                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 6.7315,                 8.2916,                 3.6771,                      0,                      0,                      0,                      0,                 6.7128,                 5.4316,                  3.247,               0.070882,              0.0032353,              0.0032353
                      0,                 2.8102,                 2.0722,               0.070882,              0.0032353,              0.0032353
                      1,                 5.3837,                 3.7298,                 2.4066,                      0,                      0,                      0,                      0,                 5.4697,                 3.9521,                 2.0891,               0.040861,               0.006547,               0.006547
                      1,                  2.553,                 1.9535,               0.040861,               0.006547,               0.006547
                      2,                 4.4836,                 3.0508,                 1.8854,                0.00912,                0.02503,                0.00494,                0.00112,                 4.3592,                 3.6949,                 2.0551,               0.010817,              0.0098366,              0.0098366
                      2,                 2.4857,                 1.9475,               0.010817,              0.0098366,              0.0098366
                      3,                  4.325,                 2.7985,                 1.6748,                0.01506,                0.14071,                 0.0147,                0.00341,                 4.3162,                 2.9333,                 1.6442,               0.009901,               0.009901,               0.009901
                      3,                 2.4378,                 1.7667,               0.009901,               0.009901,               0.009901
                      4,                 4.1183,                 2.6078,                 1.5386,                  0.012,                0.10706,                0.00706,                 0.0017,                 4.3701,                 7.0046,                 1.5225,               0.009901,               0.009901,               0.009901
                      4,                 2.2902,                  1.644,               0.009901,               0.009901,               0.009901
                      5,                 3.8882,                 2.4886,                 1.4864,                0.01275,                0.11207,                0.00743,                0.00218,                 4.3468,                 44.305,                 1.8348,               0.009868,               0.009868,               0.009868
                      5,                 2.0834,                 1.5466,               0.009868,               0.009868,               0.009868
                      6,                 3.6671,                 2.3216,                  1.407,                0.03812,                0.35623,                0.08215,                0.02108,                 3.5476,                 2.4579,                 1.3788,               0.009835,               0.009835,               0.009835
                      6,                 1.9123,                 1.4765,               0.009835,               0.009835,               0.009835
                      7,                 3.4738,                 2.2214,                 1.3693,                0.04217,                0.39405,                0.10303,                0.02834,                 3.4791,                 2.1787,                 1.3524,               0.009802,               0.009802,               0.009802
                      7,                 1.8111,                   1.42,               0.009802,               0.009802,               0.009802
                      8,                  3.383,                 2.1383,                 1.3432,                0.03989,                0.37236,                0.12329,                0.03324,                 3.4991,                 2.0664,                 1.4185,               0.009769,               0.009769,               0.009769
                      8,                 1.7422,                 1.3777,               0.009769,               0.009769,               0.009769
                      9,                 3.2649,                 2.0265,                 1.3207,                0.04145,                0.38598,                0.07997,                0.02087,                 3.4773,                 2.2726,                 1.3336,               0.009736,               0.009736,               0.009736
                      9,                  1.716,                 1.3665,               0.009736,               0.009736,               0.009736
                     10,                 3.1593,                 1.9828,                 1.2854,                0.04661,                0.43548,                 0.1478,                0.04041,                 3.2623,                 2.0926,                 1.2899,               0.009703,               0.009703,               0.009703
                     10,                 1.6794,                 1.3238,               0.009703,               0.009703,               0.009703
                     11,                 3.1179,                 1.9261,                 1.2617,                0.05363,                0.50111,                0.20594,                0.06448,                 3.1049,                 1.9618,                  1.258,                0.00967,                0.00967,                0.00967
                     11,                 1.6452,                 1.2908,                0.00967,                0.00967,                0.00967
                     12,                 3.0099,                 1.8327,                 1.2407,                0.05348,                0.49972,                0.19779,                0.05616,                 3.1605,                 1.8893,                 1.2264,               0.009637,               0.009637,               0.009637
                     12,                 1.6331,                 1.2922,               0.009637,               0.009637,               0.009637
                     13,                 2.9297,                 1.7552,                 1.2322,                0.05699,                0.53254,                0.21473,                0.06063,                 3.1062,                 1.8667,                 1.2251,               0.009604,               0.009604,               0.009604
                     13,                 1.6032,                 1.2675,               0.009604,               0.009604,               0.009604
                     14,                 2.9179,                 1.7587,                 1.2297,                0.05967,                0.55756,                0.25685,                0.07642,                 2.9661,                 1.7596,                 1.2037,               0.009571,               0.009571,               0.009571
