                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 6.3218,                 13.601,                 3.9282,                      0,                      0,                      0,                      0,                 4.9886,                 6.1074,                 2.7956,                 0.0784,                 0.0024,                 0.0024
                      0,                 3.2422,                 2.0278,                 0.0784,                 0.0024,                 0.0024
                      1,                 6.2948,                 5.6103,                 3.5421,                      0,                      0,                      0,                      0,                 6.9408,                 4.2469,                 3.4958,               0.055884,              0.0048838,              0.0048838
                      1,                 2.0857,                 1.8675,               0.055884,              0.0048838,              0.0048838
                      2,                 5.8646,                 3.5828,                 3.3765,                      0,                      0,                      0,                      0,                 6.6368,                 3.0601,                 3.1577,               0.033351,              0.0073512,              0.0073512
                      2,                 1.7998,                  2.004,               0.033351,              0.0073512,              0.0073512
                      3,                 5.6095,                 3.3122,                  3.419,                      0,                      0,                      0,                      0,                  6.658,                 3.1241,                 3.1811,               0.010802,               0.009802,               0.009802
                      3,                 1.7905,                 2.0892,               0.010802,               0.009802,               0.009802
                      4,                 5.0364,                 2.9555,                 3.0216,                0.00303,                0.04505,                0.00197,                 0.0003,                 4.7075,                 47.686,                 2.6909,               0.009868,               0.009868,               0.009868
                      4,                 1.7542,                 2.0235,               0.009868,               0.009868,               0.009868
                      5,                 4.5555,                 2.5919,                 2.4161,                0.01095,                0.15766,                0.01619,                0.00386,                 3.9284,                 27.444,                 2.1353,               0.009868,               0.009868,               0.009868
                      5,                 1.7041,                 1.8879,               0.009868,               0.009868,               0.009868
                      6,                 4.1165,                 2.9902,                 2.0393,                0.01515,                0.22523,                0.03673,                0.00829,                 3.6546,                 4.2822,                 2.0061,               0.009835,               0.009835,               0.009835
                      6,                 1.6465,                 1.7041,               0.009835,               0.009835,               0.009835
                      7,                 4.1053,                 2.4092,                 1.9935,                0.01383,                0.19595,                0.02835,                0.00432,                 4.0432,                 6.2928,                 1.7647,               0.009802,               0.009802,               0.009802
                      7,                 1.6238,                 1.6604,               0.009802,               0.009802,               0.009802
                      8,                 4.0166,                 2.5277,                 1.8261,                0.01838,                0.27252,                0.05263,                0.01186,                 3.5548,                 12.196,                 1.6275,               0.009769,               0.009769,               0.009769
                      8,                 1.5846,                 1.4799,               0.009769,               0.009769,               0.009769
                      9,                 3.9305,                 2.4053,                 1.7671,                0.02112,                0.28829,                 0.0753,                0.01995,                  3.339,                 3.3976,                 1.5087,               0.009736,               0.009736,               0.009736
                      9,                 1.5884,                 1.4724,               0.009736,               0.009736,               0.009736
                     10,                 3.8051,                 2.3365,                 1.7167,                0.02136,                0.31306,                0.07087,                0.01423,                 3.4855,                 2.0586,                 1.5265,               0.009703,               0.009703,               0.009703
                     10,                 1.5938,                 1.4554,               0.009703,               0.009703,               0.009703
                     11,                 3.7438,                 2.1386,                 1.6642,                0.02045,                0.30405,                0.03437,                0.00691,                 3.6666,                 2.6536,                 1.5594,                0.00967,                0.00967,                0.00967
                     11,                 1.5741,                 1.2956,                0.00967,                0.00967,                0.00967
                     12,                 3.9288,                 2.2131,                 1.7475,                0.01879,                0.27928,                0.09745,                0.02427,                 3.4869,                 1.7806,                 1.4494,               0.009637,               0.009637,               0.009637
                     12,                 1.5681,                 1.2773,               0.009637,               0.009637,               0.009637
