                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 6.7904,                  14.65,                 4.1852,                      0,                      0,                      0,                      0,                 6.8922,                 4.3919,                 4.0729,                 0.0856,                 0.0016,                 0.0016
                      0,                 3.7807,                  2.802,                 0.0856,                 0.0016,                 0.0016
                      1,                 6.6245,                  5.497,                 3.5982,                      0,                      0,                      0,                      0,                 6.6256,                 4.1377,                 2.9367,               0.070289,              0.0032891,              0.0032891
                      1,                 2.5857,                  2.016,               0.070289,              0.0032891,              0.0032891
                      2,                 5.3888,                  3.679,                 2.4584,                0.00074,                0.00695,                0.00045,                0.00014,                 5.3836,                 3.2267,                 2.1158,               0.054967,               0.004967,               0.004967
                      2,                 2.4829,                 1.9423,               0.054967,               0.004967,               0.004967
                      3,                 4.4852,                 3.0046,                 1.9384,                 0.0081,                0.07564,                0.00458,                0.00115,                 4.5033,                 3.1859,                 1.6929,               0.039634,              0.0066337,              0.0066337
                      3,                 2.4316,                  1.875,               0.039634,              0.0066337,              0.0066337
                      4,                 4.2478,                 2.7191,                 1.6138,                0.01731,                0.16129,                0.01149,                0.00267,                 4.1767,                 3.0358,                 1.5686,               0.024289,              0.0082891,              0.0082891
                      4,                  2.349,                 1.8037,               0.024289,              0.0082891,              0.0082891
                      5,                  4.087,                 2.6077,                 1.5727,                 0.0283,                0.26446,                0.03328,                0.00803,                 3.8379,                 2.4647,                 1.4656,               0.009835,               0.009835,               0.009835
                      5,                 2.2305,                 1.7065,               0.009835,               0.009835,               0.009835
                      6,                 3.9152,                 2.4691,                 1.4837,                0.01899,                0.17742,                 0.0155,                0.00383,                 4.1912,                 2.8748,                 1.7152,               0.009835,               0.009835,               0.009835
                      6,                 2.1006,                  1.595,               0.009835,               0.009835,               0.009835
                      7,                 3.6456,                 2.3376,                 1.4362,                0.03015,                 0.2817,                0.05298,                0.01383,                 3.7337,                 2.8074,                 1.4982,               0.009802,               0.009802,               0.009802
                      7,                 1.9866,                 1.5265,               0.009802,               0.009802,               0.009802
                      8,                 3.4999,                 2.2041,                  1.386,                0.03899,                0.36429,                0.07652,                0.02149,                 3.4771,                 2.5135,                 1.3405,               0.009769,               0.009769,               0.009769
                      8,                 1.9016,                 1.5034,               0.009769,               0.009769,               0.009769
                      9,                 3.3537,                  2.109,                 1.3767,                0.01479,                0.13821,                0.02429,                 0.0064,                 4.2734,                 4.1718,                 2.0184,               0.009736,               0.009736,               0.009736
                      9,                 1.8652,                 1.4673,               0.009736,               0.009736,               0.009736
                     10,                  3.285,                 2.0134,                 1.3254,                0.04259,                0.39794,                0.12079,                0.03374,                 3.2795,                 2.1244,                 1.3159,               0.009703,               0.009703,               0.009703
                     10,                 1.7967,                 1.3931,               0.009703,               0.009703,               0.009703
                     11,                 3.2532,                 1.9797,                 1.2914,                0.05095,                0.47608,                0.15168,                 0.0416,                 3.1804,                 2.0801,                 1.2801,                0.00967,                0.00967,                0.00967
                     11,                 1.7592,                 1.3806,                0.00967,                0.00967,                0.00967
                     12,                 3.1346,                 1.9101,                 1.2786,                0.05283,                0.49194,                0.17153,                0.04671,                 3.1065,                 2.3741,                 1.2601,               0.009637,               0.009637,               0.009637
                     12,                 1.7279,                 1.3826,               0.009637,               0.009637,               0.009637
                     13,                 3.0608,                 1.8479,                 1.2478,                0.05336,                0.49861,                0.19975,                0.06059,                 2.9844,                 1.8957,                 1.2193,               0.009604,               0.009604,               0.009604
                     13,                 1.6717,                 1.3153,               0.009604,               0.009604,               0.009604
