                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 5.9961,                 4.7536,                   3.86,                      0,                      0,                      0,                      0,                 5.9702,                 3.6435,                 3.3761,               0.070882,              0.0032353,              0.0032353
                      0,                 2.8096,                 2.2775,               0.070882,              0.0032353,              0.0032353
                      1,                 5.0884,                 3.7152,                  3.026,                 0.0025,                0.02336,                0.00151,                0.00045,                 5.1216,                 3.4459,                 2.8263,               0.040861,               0.006547,               0.006547
                      1,                 2.4923,                 1.9881,               0.040861,               0.006547,               0.006547
                      2,                 4.1366,                 3.2032,                 2.4278,                0.01815,                0.16963,                0.01273,                0.00332,                 3.9067,                  3.109,                 2.2696,               0.010817,              0.0098366,              0.0098366
                      2,                 2.4123,                 1.8685,               0.010817,              0.0098366,              0.0098366
                      3,                 3.8534,                 3.0339,                 2.2175,                0.02208,                0.20634,                  0.018,                0.00499,                 3.7395,                 3.2127,                 2.2243,               0.009901,               0.009901,               0.009901
                      3,                  2.346,                 1.7525,               0.009901,               0.009901,               0.009901
                      4,                 3.6079,                 2.8392,                 2.0428,                0.03241,                0.30284,                0.03984,                0.01173,                 3.5324,                 3.7372,                 2.1798,               0.009901,               0.009901,               0.009901
                      4,                 2.2137,                 1.6792,               0.009901,               0.009901,               0.009901
                      5,                 3.3695,                 2.7266,                  1.956,                0.03113,                0.29088,                0.03907,                0.01087,                 3.4584,                  4.296,                  2.101,               0.009868,               0.009868,               0.009868
                      5,                 2.0903,                 1.6565,               0.009868,               0.009868,               0.009868
                      6,                 3.2518,                 2.5566,                 1.8668,                0.04911,                0.45884,                0.09601,                0.02781,                 3.1194,                 2.5752,                 1.8264,               0.009835,               0.009835,               0.009835
                      6,                 1.9776,                  1.549,               0.009835,               0.009835,               0.009835
                      7,                 3.1465,                 2.4711,                 1.8299,                0.05262,                0.49166,                0.09823,                0.03193,                  3.006,                 2.3494,                 1.7694,               0.009802,               0.009802,               0.009802
                      7,                 1.8871,                 1.4763,               0.009802,               0.009802,               0.009802
                      8,                 3.0536,                 2.3886,                 1.7865,                0.05637,                 0.5267,                 0.1268,                0.03616,                 2.9517,                  2.373,                 1.7421,               0.009769,               0.009769,               0.009769
                      8,                  1.808,                 1.4219,               0.009769,               0.009769,               0.009769
                      9,                 2.9788,                 2.2991,                 1.7694,                0.05738,                0.53615,                0.15626,                0.05085,                 2.8933,                 2.3727,                 1.7013,               0.009736,               0.009736,               0.009736
                      9,                 1.7874,                 1.4243,               0.009736,               0.009736,               0.009736
                     10,                 2.9368,                 2.2258,                 1.7238,                0.06193,                 0.5787,                0.18281,                0.05882,                 2.8337,                 2.1175,                 1.6563,               0.009703,               0.009703,               0.009703
                     10,                 1.7512,                 1.3792,               0.009703,               0.009703,               0.009703
