                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 4.3698,                 4.7438,                 2.0968,                      0,                      0,                      0,                      0,                 3.9688,                 4.4397,                 1.7853,                 0.0784,                 0.0024,                 0.0024
                      0,                 3.6439,                 2.6582,                 0.0784,                 0.0024,                 0.0024
                      1,                 3.5324,                 4.1923,                 1.4718,                0.00076,                 0.0045,                0.00038,                0.00011,                 2.9184,                 4.0109,                 1.3048,               0.055884,              0.0048838,              0.0048838
                      1,                 3.1512,                 1.8016,               0.055884,              0.0048838,              0.0048838
                      2,                 2.9746,                 3.3941,                 1.2776,                0.03441,                0.22973,                0.10478,                0.03636,                 2.4794,                 2.9837,                 1.1738,               0.033351,              0.0073512,              0.0073512
                      2,                 2.6507,                 1.4737,               0.033351,              0.0073512,              0.0073512
                      3,                 3.1012,                 2.7756,                 1.3132,                0.02374,                 0.2455,                0.03894,                0.00862,                 3.2895,                 2.9237,                 1.4549,               0.010802,               0.009802,               0.009802
                      3,                 2.3796,                 1.3659,               0.010802,               0.009802,               0.009802
                      4,                  2.994,                 2.3728,                 1.2533,                0.02473,                0.35135,                0.07839,                0.02089,                 2.9929,                 9.6358,                 1.2836,               0.009868,               0.009868,               0.009868
                      4,                 2.2887,                 1.3298,               0.009868,               0.009868,               0.009868
                      5,                 3.0652,                  2.285,                 1.2874,                0.02772,                0.40766,                0.11914,                0.03493,                 2.6197,                 9.1161,                 1.1697,               0.009868,               0.009868,               0.009868
                      5,                  2.235,                 1.2943,               0.009868,               0.009868,               0.009868
                      6,                 2.8953,                 2.2414,                 1.2223,                0.02632,                0.38514,                0.15006,                0.04058,                 2.6202,                  3.726,                 1.1783,               0.009835,               0.009835,               0.009835
                      6,                 2.1508,                 1.2686,               0.009835,               0.009835,               0.009835
                      7,                 2.8959,                 2.2033,                 1.2552,                0.02727,                0.40315,                0.14168,                0.04417,                 2.5153,                 3.9002,                 1.1421,               0.009802,               0.009802,               0.009802
                      7,                 2.0893,                 1.2568,               0.009802,               0.009802,               0.009802
                      8,                 2.8709,                 2.1626,                 1.2271,                0.02636,                0.39189,                0.17063,                0.05294,                 2.5307,                 3.6059,                 1.1381,               0.009769,               0.009769,               0.009769
                      8,                 1.9902,                  1.222,               0.009769,               0.009769,               0.009769
                      9,                 2.7589,                 2.1453,                 1.1929,                0.02473,                0.36486,                0.19631,                0.06793,                 2.4357,                 2.3867,                 1.1636,               0.009736,               0.009736,               0.009736
                      9,                 1.9225,                 1.2612,               0.009736,               0.009736,               0.009736
                     10,                 2.7883,                 2.1022,                 1.2009,                0.02816,                0.41667,                0.20685,                0.06363,                 2.4249,                 2.2759,                 1.1058,               0.009703,               0.009703,               0.009703
                     10,                 1.8529,                 1.2751,               0.009703,               0.009703,               0.009703
                     11,                 2.7146,                 1.9952,                 1.1582,                0.02757,                0.40315,                0.20056,                0.05771,                 2.5634,                  2.112,                 1.1351,                0.00967,                0.00967,                0.00967
                     11,                 1.7711,                 1.2087,                0.00967,                0.00967,                0.00967
                     12,                 2.7072,                 2.0468,                 1.1949,                0.02866,                 0.4009,                0.24721,                0.09299,                 2.1786,                 1.6616,                  1.089,               0.009637,               0.009637,               0.009637
                     12,                 1.7218,                 1.2271,               0.009637,               0.009637,               0.009637
                     13,                 2.6111,                 2.0076,                 1.1654,                0.03468,                0.50225,                0.20792,                0.07639,                 2.2108,                 1.8803,                 1.0788,               0.009604,               0.009604,               0.009604
                     13,                 1.6738,                 1.2415,               0.009604,               0.009604,               0.009604
                     14,                 2.7129,                  1.978,                 1.1565,                0.03617,                0.51126,                0.20046,                0.06907,                 2.2477,                 1.7694,                  1.064,               0.009571,               0.009571,               0.009571
                     14,                 1.6377,                 1.2284,               0.009571,               0.009571,               0.009571
                     15,                 2.6214,                  1.923,                 1.1494,                0.03516,                0.50676,                0.25784,                0.10223,                 2.2237,                 1.6822,                 1.0653,               0.009538,               0.009538,               0.009538
                     15,                 1.6001,                 1.2105,               0.009538,               0.009538,               0.009538
                     16,                 2.5367,                 1.8809,                 1.1776,                0.03007,                0.43468,                0.26196,                 0.0849,                 2.3776,                 1.6522,                 1.0805,               0.009505,               0.009505,               0.009505
                     16,                 1.5727,                 1.2096,               0.009505,               0.009505,               0.009505
                     17,                 2.6489,                 1.9241,                  1.154,                 0.0333,                    0.5,                0.23314,                0.08967,                 2.1926,                 1.6778,                 1.0426,               0.009472,               0.009472,               0.009472
                     17,                 1.5447,                 1.2024,               0.009472,               0.009472,               0.009472
                     18,                 2.5373,                 1.8451,                 1.1366,                0.03401,                0.49324,                 0.2743,                0.11708,                 2.1141,                 1.4767,                 1.0568,               0.009439,               0.009439,               0.009439
                     18,                 1.5148,                 1.1684,               0.009439,               0.009439,               0.009439
                     19,                 2.4422,                 1.7887,                 1.1391,                0.03559,                0.50676,                0.28512,                0.10788,                 2.1406,                 1.5506,                 1.0511,               0.009406,               0.009406,               0.009406
                     19,                 1.4963,                 1.1792,               0.009406,               0.009406,               0.009406
                     20,                 2.6832,                 1.8596,                  1.137,                0.03548,                0.50901,                0.16975,                0.05426,                 2.3887,                 1.7609,                 1.0637,               0.009373,               0.009373,               0.009373
                     20,                 1.4623,                 1.1335,               0.009373,               0.009373,               0.009373
                     21,                 2.5256,                 1.8057,                 1.1017,                0.03712,                0.50676,                0.24541,                  0.099,                 2.1613,                 1.6065,                 1.0325,                0.00934,                0.00934,                0.00934
                     21,                  1.447,                 1.1422,                0.00934,                0.00934,                0.00934
                     22,                 2.5507,                 1.8477,                 1.1537,                0.03823,                0.48423,                0.26799,                0.10197,                 2.1796,                 1.4927,                 1.0599,               0.009307,               0.009307,               0.009307
                     22,                 1.4476,                 1.1873,               0.009307,               0.009307,               0.009307
                     23,                 2.5524,                 1.7829,                  1.122,                 0.0381,                0.51351,                0.31961,                0.13466,                 2.0147,                 1.4342,                  1.012,               0.009274,               0.009274,               0.009274
                     23,                 1.4241,                 1.1256,               0.009274,               0.009274,               0.009274
                     24,                 2.4525,                 1.7855,                 1.1173,                0.03509,                0.42793,                0.24237,                0.08234,                 2.2503,                 1.6219,                  1.041,               0.009241,               0.009241,               0.009241
                     24,                 1.4174,                 1.1625,               0.009241,               0.009241,               0.009241
                     25,                 2.5058,                 1.7822,                 1.1263,                0.03595,                0.41892,                0.23504,                0.08434,                 2.1835,                 1.6055,                 1.0312,               0.009208,               0.009208,               0.009208
                     25,                 1.3951,                 1.1075,               0.009208,               0.009208,               0.009208
                     26,                 2.3723,                 1.7487,                 1.0862,                0.04023,                0.58108,                0.30477,                0.13318,                 2.0387,                 1.4587,                 1.0227,               0.009175,               0.009175,               0.009175
                     26,                  1.381,                 1.1314,               0.009175,               0.009175,               0.009175
                     27,                 2.4801,                 1.7461,                 1.1072,                0.03742,                 0.6036,                0.22533,                0.08167,                 2.2079,                 1.6129,                 1.0283,               0.009142,               0.009142,               0.009142
                     27,                 1.3667,                 1.1422,               0.009142,               0.009142,               0.009142
                     28,                 2.4254,                 1.6901,                 1.0798,                0.03709,                0.59009,                0.28712,                0.12749,                 1.9788,                 1.3862,                  1.012,               0.009109,               0.009109,               0.009109
                     28,                 1.3673,                 1.1815,               0.009109,               0.009109,               0.009109
                     29,                 2.3344,                 1.6685,                 1.0817,                0.03885,                 0.5045,                0.26155,                0.10826,                 2.0262,                 1.5589,                 1.0169,               0.009076,               0.009076,               0.009076
                     29,                 1.3435,                 1.1326,               0.009076,               0.009076,               0.009076
                     30,                 2.3549,                 1.7206,                 1.1011,                0.03882,                0.56532,                 0.2854,                0.11867,                 2.1473,                 1.4465,                 1.0534,               0.009043,               0.009043,               0.009043
                     30,                 1.3361,                 1.1124,               0.009043,               0.009043,               0.009043
                     31,                  2.416,                 1.6877,                 1.1066,                0.03884,                0.57432,                0.29677,                0.12288,                 2.0474,                 1.3777,                 1.0207,                0.00901,                0.00901,                0.00901
                     31,                 1.3429,                 1.1537,                0.00901,                0.00901,                0.00901
                     32,                 2.3352,                 1.6295,                 1.1254,                0.03977,                0.60135,                 0.3389,                 0.1386,                 2.0729,                 1.3825,                 1.0185,               0.008977,               0.008977,               0.008977
                     32,                 1.3442,                 1.1518,               0.008977,               0.008977,               0.008977
                     33,                 2.3665,                 1.6401,                 1.0884,                0.03957,                0.61486,                0.34433,                0.14408,                 1.9811,                 1.3258,                 1.0132,               0.008944,               0.008944,               0.008944
                     33,                 1.3326,                 1.1274,               0.008944,               0.008944,               0.008944
                     34,                 2.3565,                 1.6255,                 1.0938,                0.04102,                0.67117,                0.32344,                0.14586,                 1.9375,                 1.3354,                  1.011,               0.008911,               0.008911,               0.008911
                     34,                 1.3241,                 1.1325,               0.008911,               0.008911,               0.008911
                     35,                 2.3091,                  1.622,                  1.089,                0.04063,                0.61261,                0.33349,                 0.1402,                 1.9697,                 1.3383,                 1.0042,               0.008878,               0.008878,               0.008878
                     35,                 1.3334,                 1.1456,               0.008878,               0.008878,               0.008878
                     36,                 2.2735,                 1.5828,                 1.0961,                0.04112,                 0.6036,                0.32802,                0.14328,                 1.9422,                  1.291,                 1.0105,               0.008845,               0.008845,               0.008845
