                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 6.7394,                 8.1561,                 3.7617,                      0,                      0,                      0,                      0,                 6.6998,                 5.2553,                 3.1847,               0.070882,              0.0032353,              0.0032353
                      0,                 2.7695,                 2.1641,               0.070882,              0.0032353,              0.0032353
                      1,                 5.5459,                  3.691,                 2.4886,                0.00054,                0.00501,                0.00029,                  7e-05,                 5.7267,                  3.829,                 2.2175,               0.040861,               0.006547,               0.006547
                      1,                 2.5033,                  1.922,               0.040861,               0.006547,               0.006547
                      2,                   4.47,                  2.877,                 1.8667,                0.01625,                0.15184,                 0.0152,                0.00314,                 4.2249,                 2.9798,                 1.6138,               0.010817,              0.0098366,              0.0098366
                      2,                 2.4044,                 1.8313,               0.010817,              0.0098366,              0.0098366
                      3,                 4.2423,                 2.6858,                 1.6327,                0.01982,                0.18521,                0.01632,                 0.0036,                  4.109,                 2.7155,                 1.5078,               0.009901,               0.009901,               0.009901
                      3,                 2.2788,                 1.6491,               0.009901,               0.009901,               0.009901
                      4,                  3.997,                 2.5474,                 1.5058,                0.00625,                0.04644,                0.00329,                0.00074,                 4.4895,                  35279,                 2.4531,               0.009901,               0.009901,               0.009901
                      4,                 2.0888,                 1.5599,               0.009901,               0.009901,               0.009901
                      5,                 3.7593,                 2.4355,                 1.4525,                0.03372,                0.31507,                 0.0387,                0.00951,                 3.7056,                 2.6223,                 1.4129,               0.009868,               0.009868,               0.009868
                      5,                 1.9367,                 1.5327,               0.009868,               0.009868,               0.009868
                      6,                 3.5835,                  2.275,                 1.3863,                0.03857,                 0.3604,                0.05213,                 0.0125,                 3.5883,                 2.4166,                 1.3491,               0.009835,               0.009835,               0.009835
                      6,                 1.8178,                 1.4315,               0.009835,               0.009835,               0.009835
                      7,                 3.4279,                 2.1947,                 1.3629,                0.04199,                0.39238,                0.08877,                0.02184,                 3.4556,                 2.3731,                 1.3144,               0.009802,               0.009802,               0.009802
                      7,                 1.7601,                 1.4018,               0.009802,               0.009802,               0.009802
                      8,                 3.3736,                 2.1207,                 1.3477,                0.04643,                0.43382,                0.10187,                0.02607,                 3.3702,                 2.1967,                 1.3083,               0.009769,               0.009769,               0.009769
                      8,                 1.7181,                 1.3652,               0.009769,               0.009769,               0.009769
                      9,                 3.2495,                 2.0475,                 1.3251,                0.04842,                0.45245,                0.13596,                0.03576,                 3.2848,                 2.0267,                  1.302,               0.009736,               0.009736,               0.009736
                      9,                 1.6993,                 1.3472,               0.009736,               0.009736,               0.009736
                     10,                 3.2018,                 1.9816,                 1.3005,                0.05208,                0.48665,                0.16682,                0.04874,                 3.2024,                 1.9826,                 1.2465,               0.009703,               0.009703,               0.009703
                     10,                 1.6596,                 1.3326,               0.009703,               0.009703,               0.009703
                     11,                 3.1376,                 1.9523,                 1.2729,                0.05369,                0.50167,                0.16961,                0.04896,                 3.0918,                 1.9612,                 1.2411,                0.00967,                0.00967,                0.00967
                     11,                 1.6368,                 1.3024,                0.00967,                0.00967,                0.00967
