                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                  6.815,                 13.793,                 4.0119,                      0,                      0,                      0,                      0,                 6.8092,                  7.075,                 3.6979,               0.070882,              0.0032353,              0.0032353
                      0,                 3.2031,                 2.1418,               0.070882,              0.0032353,              0.0032353
                      1,                 5.9958,                 4.2141,                 2.9264,                      0,                      0,                      0,                      0,                 6.5471,                 4.6513,                 2.8173,               0.040861,               0.006547,               0.006547
                      1,                 2.5194,                 1.9597,               0.040861,               0.006547,               0.006547
                      2,                 4.4684,                   2.87,                 2.0042,                0.01845,                0.17241,                0.01589,                 0.0037,                 4.0974,                 2.9134,                 1.6063,               0.010817,              0.0098366,              0.0098366
                      2,                 2.4774,                 1.8751,               0.010817,              0.0098366,              0.0098366
                      3,                 4.1856,                 2.6791,                  1.668,                0.02238,                0.20912,                0.02389,                0.00529,                 4.2051,                 2.6386,                 1.6212,               0.009901,               0.009901,               0.009901
                      3,                  2.389,                  1.713,               0.009901,               0.009901,               0.009901
                      4,                 4.0135,                 2.5722,                 1.5194,                0.02023,                0.18882,                 0.0235,                0.00538,                 4.3162,                 2.6295,                 1.6319,               0.009901,               0.009901,               0.009901
                      4,                 2.2172,                 1.6689,               0.009901,               0.009901,               0.009901
                      5,                  3.825,                 2.5133,                 1.4689,                0.02699,                0.25222,                 0.0345,                 0.0084,                 3.8598,                 2.6012,                 1.4806,               0.009868,               0.009868,               0.009868
                      5,                 2.0912,                 1.5912,               0.009868,               0.009868,               0.009868
                      6,                 3.6501,                 2.3563,                 1.4026,                0.03527,                0.32953,                0.04935,                0.01225,                 3.6672,                 2.3881,                 1.3694,               0.009835,               0.009835,               0.009835
                      6,                 1.9427,                 1.5373,               0.009835,               0.009835,               0.009835
                      7,                 3.5099,                 2.2599,                 1.3897,                 0.0458,                0.42798,                0.09231,                0.02354,                 3.3977,                 2.2749,                  1.311,               0.009802,               0.009802,               0.009802
                      7,                  1.853,                  1.441,               0.009802,               0.009802,               0.009802
                      8,                 3.3942,                 2.1445,                 1.3616,                0.04858,                0.45384,                 0.1007,                  0.025,                 3.3736,                 2.1616,                 1.2956,               0.009769,               0.009769,               0.009769
                      8,                 1.7801,                 1.4154,               0.009769,               0.009769,               0.009769
                      9,                 3.2785,                 2.0663,                 1.3369,                 0.0403,                0.37653,                0.09753,                0.02587,                 3.5626,                 2.1956,                 1.3203,               0.009736,               0.009736,               0.009736
                      9,                 1.7488,                 1.4143,               0.009736,               0.009736,               0.009736
                     10,                 3.2241,                 1.9982,                 1.3059,                0.05018,                0.46885,                0.15824,                0.04486,                 3.2571,                 2.0242,                 1.2587,               0.009703,               0.009703,               0.009703
                     10,                 1.7262,                 1.3899,               0.009703,               0.009703,               0.009703
                     11,                 3.1501,                 1.9644,                 1.2786,                0.05509,                0.51474,                0.16531,                 0.0473,                 3.1502,                  2.043,                 1.2341,                0.00967,                0.00967,                0.00967
                     11,                 1.6735,                 1.3325,                0.00967,                0.00967,                0.00967
                     12,                 3.0733,                 1.8564,                 1.2604,                0.04938,                0.46135,                0.14763,                0.03955,                 3.3597,                  1.996,                 1.2668,               0.009637,               0.009637,               0.009637
                     12,                 1.6533,                 1.3385,               0.009637,               0.009637,               0.009637
                     13,                 2.9536,                 1.8016,                  1.253,                0.05363,                0.50111,                0.20494,                0.05623,                  3.164,                 1.9551,                 1.2356,               0.009604,               0.009604,               0.009604
                     13,                 1.6227,                 1.2922,               0.009604,               0.009604,               0.009604
                     14,                 2.9511,                 1.7827,                  1.246,                0.04974,                0.46357,                0.19878,                 0.0567,                 3.1515,                 1.8832,                 1.2782,               0.009571,               0.009571,               0.009571
                     14,                 1.5729,                 1.3022,               0.009571,               0.009571,               0.009571
                     15,                 2.9302,                 1.7392,                 1.2251,                0.06071,                0.55784,                 0.2762,                 0.0817,                  2.945,                 1.6944,                 1.2115,               0.009538,               0.009538,               0.009538
                     15,                  1.581,                 1.2777,               0.009538,               0.009538,               0.009538
                     16,                 2.8898,                 1.7101,                 1.2132,                0.05839,                0.54561,                0.25338,                0.07225,                 3.0085,                 1.7993,                 1.2114,               0.009505,               0.009505,               0.009505
                     16,                 1.5559,                 1.2675,               0.009505,               0.009505,               0.009505
                     17,                 2.8455,                 1.6988,                 1.2271,                0.06295,                0.58315,                0.27938,                0.08541,                 2.8586,                 1.7076,                 1.1875,               0.009472,               0.009472,               0.009472
                     17,                 1.5447,                  1.258,               0.009472,               0.009472,               0.009472
                     18,                 2.8169,                 1.6501,                 1.2019,                0.06862,                0.62347,                0.32347,                0.10086,                 2.7936,                 1.6099,                 1.1704,               0.009439,               0.009439,               0.009439
                     18,                 1.5308,                 1.2575,               0.009439,               0.009439,               0.009439
                     19,                 2.8201,                 1.6314,                 1.1785,                0.06512,                0.60456,                 0.2694,                0.07707,                 2.9199,                 1.6773,                   1.18,               0.009406,               0.009406,               0.009406
                     19,                 1.5091,                 1.2118,               0.009406,               0.009406,               0.009406
                     20,                 2.7214,                 1.5588,                 1.1812,                0.06151,                0.57314,                0.26551,                0.07884,                 2.9894,                 1.6847,                 1.1993,               0.009373,               0.009373,               0.009373
                     20,                 1.5047,                 1.2301,               0.009373,               0.009373,               0.009373
                     21,                 2.7485,                 1.5927,                 1.1879,                0.06417,                 0.5876,                0.33725,                0.10795,                 2.8019,                 1.5594,                 1.1779,                0.00934,                0.00934,                0.00934
                     21,                 1.5049,                 1.2405,                0.00934,                0.00934,                0.00934
                     22,                 2.7214,                  1.551,                 1.1735,                0.06811,                0.63515,                0.33984,                0.10994,                  2.748,                  1.556,                  1.154,               0.009307,               0.009307,               0.009307
                     22,                 1.4885,                 1.2191,               0.009307,               0.009307,               0.009307
                     23,                 2.6953,                 1.5346,                   1.17,                0.06657,                0.62125,                0.36826,                 0.1163,                 2.7485,                 1.5214,                 1.1664,               0.009274,               0.009274,               0.009274
                     23,                  1.495,                 1.2227,               0.009274,               0.009274,               0.009274
                     24,                 2.7148,                 1.5503,                 1.1591,                0.06462,                0.59789,                0.34799,                0.11216,                 2.7483,                 1.5823,                 1.1588,               0.009241,               0.009241,               0.009241
                     24,                 1.4921,                 1.2594,               0.009241,               0.009241,               0.009241
                     25,                 2.6533,                 1.4808,                 1.1527,                0.07057,                0.64989,                0.39757,                0.13615,                 2.6183,                 1.4678,                 1.1287,               0.009208,               0.009208,               0.009208
                     25,                 1.4696,                 1.2047,               0.009208,               0.009208,               0.009208
                     26,                 2.6912,                 1.5277,                 1.1693,                0.06981,                0.64822,                0.38004,                0.13044,                 2.6396,                 1.4977,                 1.1319,               0.009175,               0.009175,               0.009175
                     26,                 1.4942,                 1.2008,               0.009175,               0.009175,               0.009175
                     27,                 2.6435,                 1.4844,                 1.1467,                0.07182,                0.65517,                0.40623,                0.13733,                 2.5921,                 1.4497,                 1.1218,               0.009142,               0.009142,               0.009142
