                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                  6.786,                 13.948,                 4.0521,                      0,                      0,                      0,                      0,                 6.8462,                 4.8167,                 3.9022,               0.070882,              0.0032353,              0.0032353
                      0,                 3.5404,                 2.1928,               0.070882,              0.0032353,              0.0032353
                      1,                 6.7146,                 5.1809,                 3.5358,                      0,                      0,                      0,                      0,                 6.7249,                 4.5383,                 3.2953,               0.040861,               0.006547,               0.006547
                      1,                 2.3709,                 2.1774,               0.040861,               0.006547,               0.006547
                      2,                 5.2884,                 3.5322,                 2.7694,                 0.0096,                0.08676,                0.00592,                0.00145,                 4.3348,                 4.0516,                 2.5636,               0.010817,              0.0098366,              0.0098366
                      2,                 2.5257,                 1.9217,               0.010817,              0.0098366,              0.0098366
                      3,                 4.4101,                  2.801,                 1.8976,                0.01487,                0.13821,                0.00974,                0.00205,                 4.2242,                  2.705,                 1.6033,               0.009901,               0.009901,               0.009901
                      3,                 2.4706,                 1.7053,               0.009901,               0.009901,               0.009901
                      4,                 4.2532,                 2.6654,                 1.6074,                0.00852,                0.04116,                0.00538,                0.00125,                 4.6998,                 2.8213,                 1.9263,               0.009901,               0.009901,               0.009901
                      4,                 2.3152,                 1.6265,               0.009901,               0.009901,               0.009901
                      5,                   4.08,                 2.6006,                 1.5587,                0.02863,                0.26752,                0.03122,                0.00734,                 3.8667,                 2.7718,                 1.4992,               0.009868,               0.009868,               0.009868
                      5,                 2.1227,                 1.5937,               0.009868,               0.009868,               0.009868
                      6,                 3.8911,                 2.4712,                 1.4736,                0.03301,                 0.3084,                0.04206,                 0.0096,                 3.7293,                 2.4511,                 1.3833,               0.009835,               0.009835,               0.009835
                      6,                 1.9684,                 1.5453,               0.009835,               0.009835,               0.009835
