                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                  6.779,                 17.365,                 4.1847,                      0,                      0,                      0,                      0,                 6.8841,                 4.4692,                 4.0474,                 0.0856,                 0.0016,                 0.0016
                      0,                 3.8998,                 3.1646,                 0.0856,                 0.0016,                 0.0016
                      1,                 6.6811,                 6.1375,                 3.7783,                      0,                      0,                      0,                      0,                 6.7553,                 4.5531,                 3.3974,               0.070289,              0.0032891,              0.0032891
                      1,                 2.5823,                  2.349,               0.070289,              0.0032891,              0.0032891
                      2,                 6.1268,                 4.2365,                  2.952,                      0,                      0,                      0,                      0,                 6.3287,                 3.6353,                 2.5775,               0.054967,               0.004967,               0.004967
                      2,                 2.4785,                 2.0335,               0.054967,               0.004967,               0.004967
                      3,                 4.7444,                 3.1736,                 2.0847,                0.00456,                0.01863,                0.00245,                0.00066,                 4.8348,                 3.1952,                 1.8301,               0.039634,              0.0066337,              0.0066337
                      3,                 2.4551,                 1.9269,               0.039634,              0.0066337,              0.0066337
                      4,                 4.2891,                 2.7716,                 1.6919,                 0.0172,                0.16073,                0.01172,                0.00271,                 4.0697,                 3.2679,                 1.5228,               0.024289,              0.0082891,              0.0082891
                      4,                 2.3872,                 1.8619,               0.024289,              0.0082891,              0.0082891
                      5,                 4.1502,                 2.6803,                  1.602,                0.02625,                0.24527,                0.03009,                0.00689,                 3.8666,                 2.4467,                 1.4782,               0.009835,               0.009835,               0.009835
                      5,                 2.2798,                 1.7964,               0.009835,               0.009835,               0.009835
                      6,                 3.9926,                 2.5619,                 1.5041,                 0.0153,                0.14294,                 0.0128,                0.00292,                 4.4563,                 2.7352,                  1.665,               0.009835,               0.009835,               0.009835
                      6,                 2.1515,                 1.7312,               0.009835,               0.009835,               0.009835
                      7,                 3.7658,                 2.4429,                  1.463,                0.02407,                0.22414,                0.02531,                0.00591,                 3.9964,                  2.599,                 1.6082,               0.009802,               0.009802,               0.009802
                      7,                 2.0588,                 1.5969,               0.009802,               0.009802,               0.009802
                      8,                 3.6194,                 2.3341,                 1.4161,                0.02922,                0.27225,                0.03941,                0.00897,                 3.8125,                 2.3331,                 1.5257,               0.009769,               0.009769,               0.009769
                      8,                 1.9501,                 1.5341,               0.009769,               0.009769,               0.009769
                      9,                 3.4305,                 2.2049,                 1.3925,                0.03923,                0.36652,                0.08015,                0.02125,                  3.482,                 2.3752,                 1.3952,               0.009736,               0.009736,               0.009736
                      9,                 1.9129,                 1.5184,               0.009736,               0.009736,               0.009736
                     10,                 3.3568,                 2.1183,                 1.3477,                0.03369,                0.31479,                0.08182,                0.02187,                 3.5677,                 2.4549,                 1.4351,               0.009703,               0.009703,               0.009703
                     10,                 1.8004,                 1.4338,               0.009703,               0.009703,               0.009703
                     11,                 3.3287,                 2.0886,                 1.3152,                0.05071,                0.47386,                0.14822,                0.04225,                 3.2088,                 2.1056,                 1.2788,                0.00967,                0.00967,                0.00967
                     11,                 1.7371,                 1.4098,                0.00967,                0.00967,                0.00967
                     12,                 3.2058,                 1.9836,                 1.3041,                0.04797,                0.44661,                0.11978,                0.03163,                 3.2717,                 2.3991,                 1.3198,               0.009637,               0.009637,               0.009637
                     12,                  1.676,                 1.4097,               0.009637,               0.009637,               0.009637
                     13,                 3.0986,                 1.9113,                 1.2672,                0.05487,                0.51224,                0.19919,                0.05621,                 3.0453,                 1.8155,                  1.234,               0.009604,               0.009604,               0.009604
                     13,                  1.604,                 1.3405,               0.009604,               0.009604,               0.009604
                     14,                 3.0298,                 1.8523,                 1.2883,                0.05652,                0.52809,                0.22284,                0.06381,                 2.9916,                 1.7941,                 1.2146,               0.009571,               0.009571,               0.009571
                     14,                 1.5931,                 1.3397,               0.009571,               0.009571,               0.009571
                     15,                 3.0176,                 1.8152,                 1.2695,                0.05756,                0.53782,                0.21319,                0.06222,                 2.9641,                 1.8672,                 1.1986,               0.009538,               0.009538,               0.009538
                     15,                 1.5398,                 1.3014,               0.009538,               0.009538,               0.009538
                     16,                 2.9424,                 1.7586,                 1.2367,                0.05921,                0.54755,                0.20472,                0.05792,                 2.9773,                 1.7655,                 1.1943,               0.009505,               0.009505,               0.009505
                     16,                 1.4975,                 1.2984,               0.009505,               0.009505,               0.009505
                     17,                 2.8944,                 1.7433,                 1.2316,                0.04818,                0.45022,                0.20582,                0.06154,                 3.0339,                 2.1363,                 1.2639,               0.009472,               0.009472,               0.009472
                     17,                 1.4918,                 1.2965,               0.009472,               0.009472,               0.009472
                     18,                 2.9103,                 1.7519,                  1.224,                0.05996,                0.55339,                0.21861,                0.05739,                 2.9961,                 1.7911,                 1.1997,               0.009439,               0.009439,               0.009439
                     18,                 1.4622,                 1.2829,               0.009439,               0.009439,               0.009439
                     19,                 2.8449,                 1.6517,                 1.2009,                0.06482,                0.60178,                0.30969,                0.09529,                 2.7906,                 1.5807,                 1.1599,               0.009406,               0.009406,               0.009406
                     19,                 1.4427,                 1.2331,               0.009406,               0.009406,               0.009406
                     20,                 2.8446,                 1.6325,                 1.1972,                 0.0627,                0.57425,                0.28322,                0.08227,                  2.842,                 1.6017,                 1.1661,               0.009373,               0.009373,               0.009373
                     20,                 1.4238,                 1.2507,               0.009373,               0.009373,               0.009373
                     21,                 2.7788,                 1.6098,                 1.1859,                0.06475,                0.60484,                0.29728,                0.09272,                 2.7386,                 1.5886,                 1.1466,                0.00934,                0.00934,                0.00934
                     21,                 1.4064,                 1.2227,                0.00934,                0.00934,                0.00934
                     22,                 2.7482,                  1.579,                 1.1798,                0.06505,                0.60122,                 0.3418,                0.11024,                 2.7121,                 1.4971,                 1.1445,               0.009307,               0.009307,               0.009307
                     22,                 1.3914,                 1.2306,               0.009307,               0.009307,               0.009307
                     23,                 2.7767,                 1.5802,                 1.1813,                0.06596,                0.61123,                0.33669,                0.10929,                 2.6647,                 1.4911,                 1.1418,               0.009274,               0.009274,               0.009274
                     23,                 1.3811,                 1.2296,               0.009274,               0.009274,               0.009274
                     24,                 2.7462,                 1.5662,                   1.18,                0.06894,                0.64127,                0.34607,                0.10362,                 2.7029,                 1.5162,                 1.1355,               0.009241,               0.009241,               0.009241
                     24,                 1.3866,                 1.2257,               0.009241,               0.009241,               0.009241
                     25,                 2.7281,                 1.5626,                 1.1697,                0.06036,                 0.5584,                0.33181,                0.10048,                 2.8008,                 1.5003,                 1.1961,               0.009208,               0.009208,               0.009208
                     25,                 1.3632,                  1.199,               0.009208,               0.009208,               0.009208
                     26,                  2.712,                 1.5453,                 1.1614,                0.06819,                0.63571,                0.34896,                0.10907,                 2.6542,                 1.4792,                 1.1213,               0.009175,               0.009175,               0.009175
                     26,                  1.369,                 1.2258,               0.009175,               0.009175,               0.009175
                     27,                 2.6705,                 1.5093,                 1.1666,                0.06841,                0.63737,                0.36054,                0.10753,                 2.6656,                 1.4771,                 1.1236,               0.009142,               0.009142,               0.009142
                     27,                 1.3599,                 1.2026,               0.009142,               0.009142,               0.009142
                     28,                 2.6982,                 1.5234,                 1.1635,                 0.0543,                0.50695,                0.30399,                0.09926,                 2.8245,                 1.5897,                 1.1923,               0.009109,               0.009109,               0.009109
                     28,                 1.3534,                 1.2054,               0.009109,               0.009109,               0.009109
                     29,                 2.6601,                 1.4935,                 1.1603,                0.06578,                0.61457,                0.32154,                0.09543,                 2.7516,                 1.5463,                 1.1416,               0.009076,               0.009076,               0.009076
                     29,                  1.346,                  1.194,               0.009076,               0.009076,               0.009076
                     30,                  2.615,                 1.4849,                 1.1609,                0.06035,                0.54978,                0.33349,                0.10141,                 2.7914,                 1.4615,                 1.1737,               0.009043,               0.009043,               0.009043
                     30,                 1.3323,                 1.1957,               0.009043,               0.009043,               0.009043
                     31,                 2.6176,                 1.4693,                 1.1478,                0.06997,                0.65295,                0.40517,                 0.1306,                 2.5925,                 1.4128,                 1.1173,                0.00901,                0.00901,                0.00901
                     31,                 1.3207,                 1.1665,                0.00901,                0.00901,                0.00901
                     32,                 2.6092,                 1.4736,                 1.1681,                0.07216,                0.65072,                0.41311,                 0.1402,                 2.5227,                 1.3715,                 1.1038,               0.008977,               0.008977,               0.008977
                     32,                 1.3184,                 1.1789,               0.008977,               0.008977,               0.008977
                     33,                 2.6076,                 1.4663,                 1.1465,                0.06725,                0.61846,                0.40598,                0.13183,                 2.6008,                 1.3561,                 1.1216,               0.008944,               0.008944,               0.008944
                     33,                   1.31,                 1.1773,               0.008944,               0.008944,               0.008944
                     34,                 2.5943,                 1.4305,                 1.1315,                0.06749,                0.60706,                0.36778,                0.11422,                 2.6936,                 1.4485,                 1.1554,               0.008911,               0.008911,               0.008911
                     34,                 1.3077,                 1.1699,               0.008911,               0.008911,               0.008911
                     35,                 2.5393,                 1.4055,                 1.1349,                0.06323,                0.58009,                0.38538,                0.12436,                  2.671,                 1.3735,                 1.1443,               0.008878,               0.008878,               0.008878
                     35,                 1.3075,                 1.1734,               0.008878,               0.008878,               0.008878
                     36,                 2.5638,                 1.4109,                 1.1298,                0.06231,                0.56758,                0.36879,                0.12464,                   2.67,                 1.4045,                 1.1586,               0.008845,               0.008845,               0.008845
                     36,                 1.3025,                 1.1724,               0.008845,               0.008845,               0.008845
                     37,                 2.5483,                 1.3993,                 1.1239,                0.06992,                0.59566,                0.38748,                0.12484,                 2.6648,                 1.3484,                 1.1491,               0.008812,               0.008812,               0.008812
                     37,                 1.3048,                 1.1778,               0.008812,               0.008812,               0.008812
                     38,                  2.546,                 1.4032,                 1.1261,                0.06885,                0.61763,                0.41329,                0.13861,                 2.5951,                 1.3353,                 1.1277,               0.008779,               0.008779,               0.008779
                     38,                 1.2966,                 1.1677,               0.008779,               0.008779,               0.008779
                     39,                 2.5186,                 1.3839,                  1.121,                0.07462,                0.66657,                0.43041,                0.14166,                 2.5262,                 1.3606,                 1.1012,               0.008746,               0.008746,               0.008746
                     39,                  1.295,                 1.1665,               0.008746,               0.008746,               0.008746
                     40,                 2.5217,                  1.372,                 1.1081,                0.07855,                0.69188,                0.42804,                0.13532,                 2.5356,                 1.3537,                 1.0951,               0.008713,               0.008713,               0.008713
                     40,                 1.2898,                  1.166,               0.008713,               0.008713,               0.008713
                     41,                 2.5046,                 1.3586,                 1.1206,                 0.0752,                0.66463,                0.44342,                0.15208,                 2.4708,                 1.3278,                 1.0953,                0.00868,                0.00868,                0.00868
                     41,                  1.289,                 1.1652,                0.00868,                0.00868,                0.00868
                     42,                 2.5055,                 1.3787,                 1.1194,                0.07915,                0.69049,                0.46239,                0.15493,                 2.4777,                 1.3104,                 1.0894,               0.008647,               0.008647,               0.008647
                     42,                 1.2772,                 1.1482,               0.008647,               0.008647,               0.008647
                     43,                 2.5059,                 1.3852,                 1.1201,                0.07326,                0.65156,                0.44728,                 0.1529,                 2.5118,                 1.3041,                 1.1024,               0.008614,               0.008614,               0.008614
                     43,                 1.2752,                 1.1741,               0.008614,               0.008614,               0.008614
                     44,                 2.4777,                  1.365,                 1.1144,                0.07536,                 0.6777,                0.46438,                0.16355,                 2.4354,                 1.2959,                 1.0839,               0.008581,               0.008581,               0.008581
                     44,                 1.2717,                 1.1494,               0.008581,               0.008581,               0.008581
                     45,                 2.4671,                 1.3312,                 1.1137,                0.07451,                0.68131,                 0.4598,                0.16363,                 2.4261,                 1.2807,                 1.0808,               0.008548,               0.008548,               0.008548
                     45,                  1.274,                 1.1482,               0.008548,               0.008548,               0.008548
                     46,                  2.459,                 1.3315,                  1.115,                0.07854,                0.69049,                0.47538,                0.17069,                 2.3799,                 1.2746,                 1.0718,               0.008515,               0.008515,               0.008515
                     46,                 1.2625,                  1.141,               0.008515,               0.008515,               0.008515
                     47,                 2.4045,                 1.3141,                 1.1125,                0.08057,                0.70078,                0.47041,                0.16399,                  2.404,                 1.2616,                 1.0756,               0.008482,               0.008482,               0.008482
